DeckID,MainMarket,DeckFaction,DeckContributor,DeckWins,DeckLoses,CardCode,Quantity,Name,Set,DraftPack,CardText,Rarity,Type,ImageUrl,UnitType,Influence,Cost,Strength,Health,Faction,FE.Type,FE.Subtype,Removal,Unit,Buff,Power,F,T,J,P,S,ProducesF,ProducesT,ProducesJ,ProducesP,ProducesS
254,main,FS,khelavaster,7,0,1-304,1,Horsesnatcher Bat,Throne,TRUE,"Flying, Quickdraw",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Horsesnatcher_Bat.png,Bat,{S}{S},6,5,3,Shadow,Unit,Bat,No,Yes,No,FALSE,0,0,0,0,2,NA,NA,NA,NA,NA
254,main,FS,khelavaster,7,0,5-33,1,Shingane Captain,Defiance,TRUE,Charge;Your other {F} units have +1/+1.,Rare,Unit,https://cards.eternalwarcry.com/cards/full/Shingane_Captain.png,"c(""Oni"", ""Soldier"")",{F}{F},6,5,5,Fire,Unit,Oni Soldier,No,Yes,Slow,FALSE,2,0,0,0,0,NA,NA,NA,NA,NA
254,main,FS,khelavaster,7,0,3-47,1,Improvised Rubbler,Dusk,TRUE,Summon: Play two 1/1 Grenadin.,Uncommon,Relic Weapon,https://cards.eternalwarcry.com/cards/full/Improvised_Rubbler.png,NULL,{F}{F}{F},7,5,5,Fire,Attachment,Relic Weapon,Hard,Utility,No,FALSE,3,0,0,0,0,NA,NA,NA,NA,NA
254,main,FS,khelavaster,7,0,1-1,8,Fire Sigil,Basic,FALSE, ,None,Power,https://cards.eternalwarcry.com/cards/full/Fire_Sigil.png,NULL,{F},0,NA,NA,Fire,Power,Sigil,No,No,No,TRUE,0,0,0,0,0,1,NA,NA,NA,NA
254,main,FS,khelavaster,7,0,1-249,6,Shadow Sigil,Basic,FALSE,,None,Power,https://cards.eternalwarcry.com/cards/full/Shadow_Sigil.png,NULL,{S},0,NA,NA,Shadow,Power,Sigil,No,No,No,FALSE,0,0,0,0,0,NA,NA,NA,NA,1
254,main,FS,khelavaster,7,0,6-181,1,Amethyst Coin,Frontier,FALSE,Depleted;Gain {S}.;Onslaught: Deal 1 damage to the enemy player. You gain 1 Health.,Common,Power,https://cards.eternalwarcry.com/cards/full/Amethyst_Coin.png,NULL,{S},0,NA,NA,Shadow,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA
254,main,FS,khelavaster,7,0,4-193,1,Cabal Standard,Fall,TRUE,Depleted; Gain {S}.; Transmute 5: Cabal Tactic.,Uncommon,Power,https://cards.eternalwarcry.com/cards/full/Cabal_Standard.png,NULL,{S},0,NA,NA,Shadow,Power,Standard,Hard,No,Fast,TRUE,0,0,0,0,0,NA,NA,NA,NA,1
254,main,FS,khelavaster,7,0,3-268,1,Crest of Chaos,Dusk,TRUE,Depleted; Gain {F}{S}.; Scout.,Rare,Power,https://cards.eternalwarcry.com/cards/full/Crest_of_Chaos.png,NULL,{F}{S},0,NA,NA,Stonescar,Power,Crest,No,No,No,TRUE,0,0,0,0,0,1,NA,NA,NA,1
254,main,FS,khelavaster,7,0,6-1,1,Granite Coin,Frontier,FALSE,Depleted;Gain {F}.;Onslaught: Deal 1 damage to an enemy.,Common,Power,https://cards.eternalwarcry.com/cards/full/Granite_Coin.png,NULL,{F},0,NA,NA,Fire,Power,Coin,Damage,No,No,TRUE,0,0,0,0,0,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-182,1,Bloodnurse,Frontier,FALSE,Pay 2 and twist Bloodnurse to play a 1/1 Vampire Bat with Flying and Lifesteal.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Bloodnurse.png,Shaman,{S},1,1,1,Shadow,Unit,Shaman,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,4-207,1,Lock Horns,Fall,TRUE,Give a unit +3/-1 this turn.,Common,Fast Spell,https://cards.eternalwarcry.com/cards/full/Lock_Horns.png,NULL,{S},1,NA,NA,Shadow,Spell,Fast,Damage,No,Fast,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,4-196,1,Sewer Sludge,Fall,TRUE,"When you play a unit with more Attack or Health than Sewer Sludge, the Sludge gets +1/+1.",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Sewer_Sludge.png,Ooze,{S},1,0,1,Shadow,Unit,Ooze,No,Yes,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-189,1,Angry Prophet,Frontier,FALSE,+1 Strength for each of your other units.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Angry_Prophet.png,Cultist,{S},2,1,2,Shadow,Unit,Rogue,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-7,1,Blurreechaser,Frontier,FALSE,Quickdraw;Pay 1 and twist Blurreechaser to scout.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Blurreechaser.png,"c(""Explorer"", ""Yeti"")",{F},2,NA,NA,Fire,Unit,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,5-157,1,Curator's Spear,Defiance,TRUE,Summon: +1 Strength if you have another relic.,Common,Relic Weapon,https://cards.eternalwarcry.com/cards/full/Curator's_Spear.png,NULL,{S},2,2,1,Shadow,Attachment,Relic Weapon,Damage,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-13,1,Impatient Pyromage,Frontier,FALSE,"Onslaught: Draw a card and reduce its cost by 1 this turn. At the end of your turn, discard it.",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Impatient_Pyromage.png,Mage,{F},2,2,2,Fire,Unit,Mage,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,5-160,1,Mob Rule,Defiance,TRUE,Kill an enemy unit with  Strength equal to or less than your number of units.,Common,Fast Spell,https://cards.eternalwarcry.com/cards/full/Mob_Rule.png,NULL,{S},2,NA,NA,Shadow,Spell,Fast,Conditional,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,1-265,1,Scavenging Vulture,Throne,TRUE,Flying; +1 Attack while you have a unit in your void.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Scavenging_Vulture.png,Raptor,{S},2,1,1,Shadow,Unit,Raptor,No,Yes,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,1-263,1,Venomfang Dagger,Throne,TRUE,Deadly,Common,Weapon,https://cards.eternalwarcry.com/cards/full/Venomfang_Dagger.png,NULL,{S},2,1,1,Shadow,Attachment,Weapon,NA,NA,NA,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-197,2,Crooked Alleyguide,Frontier,FALSE,Summon: Scout.;Shift 1,Common,Unit,https://cards.eternalwarcry.com/cards/full/Crooked_Alleyguide.png,Rogue,{S},3,NA,NA,Shadow,Unit,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,2-155,1,Extract,Omens,TRUE,Lifesteal; Deal 3 damage.; Scout.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Extract.png,NULL,{S}{S},3,NA,NA,Shadow,Spell,NA,NA,No,No,FALSE,0,0,0,0,2,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,5-166,1,Flickerling,Defiance,TRUE,Flying,Common,Unit,https://cards.eternalwarcry.com/cards/full/Flickerling.png,Wisp,{S},3,2,2,Shadow,Unit,Wisp,No,Yes,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,1-275,1,Lifedrinker,Throne,TRUE,Summon: You get Lifesteal this turn.,Uncommon,Relic Weapon,https://cards.eternalwarcry.com/cards/full/Lifedrinker.png,NULL,{S},3,2,2,Shadow,Attachment,Relic Weapon,Damage,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-202,1,"Livia, Hexweaver",Frontier,FALSE,Lifesteal;Units with Endurance can't block.;Onslaught: Play a -1/-1 Disfigure on an enemy unit and each enemy unit with the same name.,Rare,Unit,"https://cards.eternalwarcry.com/cards/full/Livia,_Hexweaver.png","c(""Shaman"", ""Elf"", ""Hero"")",{S}{S},3,3,2,Shadow,Unit,Elf Shaman,NA,NA,NA,NA,0,0,0,0,2,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,4-26,3,Rusty Grenamotive,Fall,TRUE,"Berserk; When Rusty Grenamotive attacks, you get +1 power this turn.",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Rusty_Grenamotive.png,Grenadin,{F},3,2,4,Fire,Unit,Grenadin,No,Yes,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,1-213,1,Scheme,Throne,TRUE,Draw one of the top four cards of your deck. Put the rest on the bottom.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Scheme.png,NULL,{S},3,NA,NA,Shadow,Spell,NA,NA,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-32,1,Outlaw Ringleader,Frontier,FALSE,Pay 4 and twist Outlaw Ringleader to give one of your other units +4 Strength this turn.;Onslaught: Play a 2/1 Drifter.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Outlaw_Ringleader.png,"c(""Gunslinger"", ""Rogue"")",{F}{F},4,NA,NA,Fire,Unit,NA,NA,NA,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-210,2,Razorquill,Frontier,FALSE,Pay 1 and twist Razorquill to deal 1 damage to the enemy player and gain 1 Health.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Razorquill.png,Direbeast,{S},4,2,4,Shadow,Unit,Direbeast,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-213,2,Eviscerate,Frontier,FALSE,Kill an enemy unit.;Onslaught: The enemy player discards the top five cards of their deck.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Eviscerate.png,NULL,{S}{S},5,NA,NA,Shadow,Spell,NA,NA,NA,NA,NA,0,0,0,0,2,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-38,1,Waystone Elemental,Frontier,FALSE,Waystone Elemental costs 1 less for each of your Shifted units.;Entomb: Play two Shifted 2/3 Shardlings.,Rare,Unit,https://cards.eternalwarcry.com/cards/full/Waystone_Elemental.png,Elemental,{F},5,4,6,Fire,Unit,Elemental,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-38,1,Waystone Elemental,Frontier,FALSE,Waystone Elemental costs 1 less for each of your Shifted units.;Entomb: Play two Shifted 2/3 Shardlings.,Rare,Unit,https://cards.eternalwarcry.com/cards/full/Waystone_Elemental.png,Elemental,{F},5,NA,NA,Fire,Unit,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,6-219,1,Wretched Talon,Frontier,FALSE,Onslaught: Play a 1/1 Spider with Deadly.,Uncommon,Relic Weapon,https://cards.eternalwarcry.com/cards/full/Wretched_Talon.png,NULL,{S}{S},5,NA,NA,Shadow,NA,NA,NA,NA,NA,NA,0,0,0,0,2,NA,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,1-1,7,Fire Sigil,Basic,FALSE, ,None,Power,https://cards.eternalwarcry.com/cards/full/Fire_Sigil.png,NULL,{F},0,NA,NA,Fire,Power,Sigil,No,No,No,TRUE,0,0,0,0,0,1,NA,NA,NA,NA
255,main,FS,khelavaster,7,2,1-249,9,Shadow Sigil,Basic,FALSE,,None,Power,https://cards.eternalwarcry.com/cards/full/Shadow_Sigil.png,NULL,{S},0,NA,NA,Shadow,Power,Sigil,No,No,No,FALSE,0,0,0,0,0,NA,NA,NA,NA,1
255,main,FS,khelavaster,7,2,4-193,1,Cabal Standard,Fall,TRUE,Depleted; Gain {S}.; Transmute 5: Cabal Tactic.,Uncommon,Power,https://cards.eternalwarcry.com/cards/full/Cabal_Standard.png,NULL,{S},0,NA,NA,Shadow,Power,Standard,Hard,No,Fast,TRUE,0,0,0,0,0,NA,NA,NA,NA,1
255,main,FS,khelavaster,7,2,4-1,1,Shugo Standard,Fall,TRUE,Depleted; Gain {F}.; Transmute 5: Shugo Tactic.,Uncommon,Power,https://cards.eternalwarcry.com/cards/full/Shugo_Standard.png,NULL,{F},0,NA,NA,Fire,Power,Standard,No,No,No,TRUE,0,0,0,0,0,1,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-182,1,Bloodnurse,Frontier,FALSE,Pay 2 and twist Bloodnurse to play a 1/1 Vampire Bat with Flying and Lifesteal.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Bloodnurse.png,Shaman,{S},1,1,1,Shadow,Unit,Shaman,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,1-250,1,Dark Return,Throne,TRUE,Draw a unit from the void and give it +1/+1.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Dark_Return.png,NULL,{S},1,NA,NA,Shadow,Spell,NA,No,Yes,Slow,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,4-207,1,Lock Horns,Fall,TRUE,Give a unit +3/-1 this turn.,Common,Fast Spell,https://cards.eternalwarcry.com/cards/full/Lock_Horns.png,NULL,{S},1,NA,NA,Shadow,Spell,Fast,Damage,No,Fast,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,1-251,1,Suffocate,Throne,TRUE,Kill a unit with 3 Attack or less.,Uncommon,Spell,https://cards.eternalwarcry.com/cards/full/Suffocate.png,NULL,{S},1,NA,NA,Shadow,Spell,NA,Conditional,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-52,1,Adolescent Deathjaw,Frontier,FALSE,Shift 3: You may put an exhausted enemy unit into its owner's hand.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Adolescent_Deathjaw.png,Dinosaur,{T},2,NA,NA,Time,Unit,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-190,1,Auric Reclaimer,Frontier,FALSE,Shift 6: Play a relic weapon with  Strength/ Armor equal to the highest  Strength and highest  Armor among relic weapons in your void.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Auric_Reclaimer.png,Minotaur,{S},2,NA,NA,Shadow,Unit,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-191,1,Cabal Repeater,Frontier,FALSE,Pay 3 and twist Cabal Repeater to give your other units +1 Strength and Deadly this turn.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Cabal_Repeater.png,Gunslinger,{S},2,3,2,Shadow,Unit,Gunslinger,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-56,2,Displaced Oryctodon,Frontier,FALSE,Summon: Scout.;Shift 1,Common,Unit,https://cards.eternalwarcry.com/cards/full/Displaced_Oryctodon.png,Dinosaur,{T},2,NA,NA,Time,Unit,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,5-160,1,Mob Rule,Defiance,TRUE,Kill an enemy unit with  Strength equal to or less than your number of units.,Common,Fast Spell,https://cards.eternalwarcry.com/cards/full/Mob_Rule.png,NULL,{S},2,NA,NA,Shadow,Spell,Fast,Conditional,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,2-46,2,Avirax Familiar,Omens,TRUE,"Flying, Warp;+1 Maximum Power",Common,Unit,https://cards.eternalwarcry.com/cards/full/Avirax_Familiar.png,Dinosaur,{T},3,1,2,Time,Unit,Dinosaur,No,Utility,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-199,1,Death Ripple,Frontier,FALSE,Kill an enemy unit with cost 4 or less.;Your Shifted units get +2 Strength.,Uncommon,Spell,https://cards.eternalwarcry.com/cards/full/Death_Ripple.png,NULL,{S},3,NA,NA,Shadow,Spell,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,1-91,1,Dispel,Throne,TRUE,Silence a unit. Draw a card.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Dispel.png,NULL,{T},3,NA,NA,Time,Spell,NA,Conditional,No,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-64,1,"Kimi, Expedition Guide",Frontier,FALSE,"When Kimi attacks, play a Shifted 1/1 Explorer. Then your Shifted units get +1/+1.",Rare,Unit,"https://cards.eternalwarcry.com/cards/full/Kimi,_Expedition_Guide.png","c(""Explorer"", ""Dinosaur"", ""Hero"")",{T},3,1,4,Time,Unit,Explorer Dinosaur,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-201,1,Lethrai Direbeast,Frontier,FALSE,Lifesteal;Shift 4: Give one of your other units Lifesteal until Lethrai Direbeast emerges.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Lethrai_Direbeast.png,Direbeast,{S},3,NA,NA,Shadow,Unit,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-69,1,Quicksilver Ooze,Frontier,FALSE,Pay 3 and twist Quicksilver Ooze to play a 2/2 Blob.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Quicksilver_Ooze.png,Ooze,{T},3,NA,NA,Time,Unit,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,1-105,1,Ancient Lore,Throne,TRUE,Draw two cards. Units drawn this way get +1/+1.,Uncommon,Spell,https://cards.eternalwarcry.com/cards/full/Ancient_Lore.png,NULL,{T}{T},4,NA,NA,Time,Spell,NA,No,No,Slow,FALSE,0,2,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,5-169,1,Dumping Ground,Defiance,TRUE,Pay 10 and sacrifice Dumping Ground to play two units from your void and give them Charge. Sacrifice them at the end of the turn.;Summon: You may sacrifice a unit to give enemy units -2/-1.,Legendary,Relic,https://cards.eternalwarcry.com/cards/full/Dumping_Ground.png,NULL,{S}{S},4,NA,NA,Shadow,Attachment,Relic,Damage,No,No,FALSE,0,0,0,0,2,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,4-278,1,Momentum Builder,Fall,TRUE,"Reckless; When Momentum Builder attacks, it gets +3/-1.",Rare,Unit,https://cards.eternalwarcry.com/cards/full/Momentum_Builder.png,Engine,,4,0,10,Neutral,Unit,Engine,No,Yes,No,FALSE,0,0,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-79,1,Sauropod Crasher,Frontier,FALSE,Warp,Common,Unit,https://cards.eternalwarcry.com/cards/full/Sauropod_Crasher.png,Dinosaur,{T},4,NA,NA,Time,Unit,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,4-86,1,Wurmstone,Fall,TRUE,"When you play a spell, sacrifice Wurmstone to play a 7/7 Sand Wurm exhausted.",Common,Relic,https://cards.eternalwarcry.com/cards/full/Wurmstone.png,NULL,{T},4,NA,NA,Time,Attachment,Relic,No,Utility,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,2-57,1,Awakened Sentinel,Omens,TRUE,"Endurance, Warp",Common,Unit,https://cards.eternalwarcry.com/cards/full/Awakened_Sentinel.png,Sentinel,{T},5,3,5,Time,Unit,Sentinel,No,Yes,No,FALSE,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-82,1,Horn of Plenty,Frontier,FALSE,Your units have +1/+1.,Common,Relic,https://cards.eternalwarcry.com/cards/full/Horn_of_Plenty.png,NULL,{T},5,NA,NA,Time,NA,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-219,1,Wretched Talon,Frontier,FALSE,Onslaught: Play a 1/1 Spider with Deadly.,Uncommon,Relic Weapon,https://cards.eternalwarcry.com/cards/full/Wretched_Talon.png,NULL,{S}{S},5,NA,NA,Shadow,NA,NA,NA,NA,NA,NA,0,0,0,0,2,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-221,1,Hunting Anoura,Frontier,FALSE,Flying;Hunting Anoura has Warp if you or any of your units attacked this turn.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Hunting_Anoura.png,Direbeast,{S}{S},6,NA,NA,Shadow,Unit,NA,NA,NA,NA,NA,0,0,0,0,2,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-87,1,Tremorshocker,Frontier,FALSE,Shift 4,Common,Unit,https://cards.eternalwarcry.com/cards/full/Tremorshocker.png,Wurm,{T}{T},6,6,6,Time,Unit,Wurm,NA,NA,NA,NA,0,2,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-88,1,Enhanced Excavator,Frontier,FALSE,"When one of your units attacks, replenish one power.;Shift 5",Rare,Unit,https://cards.eternalwarcry.com/cards/full/Enhanced_Excavator.png,Sentinel,{T}{T},7,NA,NA,Time,Unit,NA,NA,NA,NA,NA,0,2,0,0,0,NA,NA,NA,NA,NA
256,main,TS,Naxzulas,7,2,1-249,8,Shadow Sigil,Basic,FALSE,,None,Power,https://cards.eternalwarcry.com/cards/full/Shadow_Sigil.png,NULL,{S},0,NA,NA,Shadow,Power,Sigil,No,No,No,FALSE,0,0,0,0,0,NA,NA,NA,NA,1
256,main,TS,Naxzulas,7,2,1-63,6,Time Sigil,Basic,FALSE,,None,Power,https://cards.eternalwarcry.com/cards/full/Time_Sigil.png,NULL,{T},0,NA,NA,Time,Power,Sigil,No,No,No,FALSE,0,0,0,0,0,NA,1,NA,NA,NA
256,main,TS,Naxzulas,7,2,6-46,3,Amber Coin,Frontier,FALSE,Depleted;Gain {T}.;Onslaught: Play a 1/1 Wisp.,Common,Power,https://cards.eternalwarcry.com/cards/full/Amber_Coin.png,NULL,{T},0,NA,NA,Time,Power,Coin,No,Utility,No,TRUE,0,0,0,0,0,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,1-250,1,Dark Return,Throne,TRUE,Draw a unit from the void and give it +1/+1.,Common,Spell,https://cards.eternalwarcry.com/cards/full/Dark_Return.png,NULL,{S},1,NA,NA,Shadow,Spell,NA,No,Yes,Slow,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,1-256,1,Direfang Spider,Throne,TRUE,Deadly,Common,Unit,https://cards.eternalwarcry.com/cards/full/Direfang_Spider.png,Spider,{S},1,1,1,Shadow,Unit,Spider,Conditional,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,6-184,1,Muck Crawler,Frontier,FALSE,+2/+2 while you have a Shifted unit.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Muck_Crawler.png,Ooze,{S},1,1,1,Shadow,Unit,Ooze,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,6-187,1,Street Urchin,Frontier,FALSE,"When the enemy player plays a spell, Street Urchin deals 1 damage to them.;Pay 3 and twist Street Urchin to draw the top card of the enemy deck.",Rare,Unit,https://cards.eternalwarcry.com/cards/full/Street_Urchin.png,Rogue,{S},1,1,2,Shadow,Unit,Rogue,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,6-7,1,Blurreechaser,Frontier,FALSE,Quickdraw;Pay 1 and twist Blurreechaser to scout.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Blurreechaser.png,"c(""Explorer"", ""Yeti"")",{F},2,NA,NA,Fire,Unit,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,1-297,1,Cabal Cutthroat,Throne,TRUE,Lifesteal,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Cabal_Cutthroat.png,Rogue,{S},2,2,2,Shadow,Unit,Rogue,No,Yes,No,FALSE,0,0,0,0,2,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,5-157,1,Curator's Spear,Defiance,TRUE,Summon: +1 Strength if you have another relic.,Common,Relic Weapon,https://cards.eternalwarcry.com/cards/full/Curator's_Spear.png,NULL,{S},2,2,1,Shadow,Attachment,Relic Weapon,Damage,No,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,1-25,1,Piercing Shot,Throne,TRUE,Deal 2 damage to an enemy unit and 2 damage to the enemy player.,Uncommon,Spell,https://cards.eternalwarcry.com/cards/full/Piercing_Shot.png,NULL,{F},2,NA,NA,Fire,Spell,NA,NA,No,No,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,6-15,1,Ruins Guide,Frontier,FALSE,"When one of your units emerges, Ruins Guide gets + Strength/+ Health this turn equal to that unit's  Strength/ Health.",Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Ruins_Guide.png,Explorer,{F},2,NA,NA,Fire,Unit,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,1-265,1,Scavenging Vulture,Throne,TRUE,Flying; +1 Attack while you have a unit in your void.,Common,Unit,https://cards.eternalwarcry.com/cards/full/Scavenging_Vulture.png,Raptor,{S},2,1,1,Shadow,Unit,Raptor,No,Yes,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,6-17,1,Stronghold Vandal,Frontier,FALSE,Shift 3: Kill an enemy attachment.,Uncommon,Unit,https://cards.eternalwarcry.com/cards/full/Stronghold_Vandal.png,Warrior,{F},2,NA,NA,Fire,Unit,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,3-15,1,Backpacker's Machete,Dusk,TRUE,Summon: Scout.,Common,Weapon,https://cards.eternalwarcry.com/cards/full/Backpacker's_Machete.png,NULL,{F},3,2,2,Fire,Attachment,Weapon,No,No,Slow,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,1-282,1,Beastcaller's Amulet,Throne,TRUE,Infiltrate: Play a 5/5 Beast.,Uncommon,Weapon,https://cards.eternalwarcry.com/cards/full/Beastcaller's_Amulet.png,NULL,{S},3,1,0,Shadow,Attachment,Weapon,No,Yes,No,FALSE,0,0,0,0,1,NA,NA,NA,NA,NA
257,main,FS,Terreneflame,7,2,6-26,1,Streets Aflame,Frontier,FALSE,Deal 3 damage.;Scout.,Common,Fast Spell,https://cards.eternalwarcry.com/cards/full/Streets_Aflame.png,NULL,{F},3,NA,NA,Fire,Spell,Fast,NA,No,NA,FALSE,1,0,0,0,0,NA,NA,NA,NA,NA
